,X1,X2,y
134,110.8713542369194,-0.9251638924042045,0
135,-25.012376960734098,1.8889741276221677,1
136,182.37817684375318,-0.44789258699727086,0
137,120.57137411092593,0.9360793700436599,1
138,-11.408461361324221,-1.6902523408293644,0
139,175.7639997978492,0.20074543633290087,1
140,39.18434403479647,1.415701955219255,1
141,52.10183230588296,-1.1176384902071619,0
142,9.871333373914563,-1.3854926869692745,0
143,43.93576409069859,0.9910948718144107,1
144,165.15322831816007,0.2411023971301468,1
145,199.4294277531548,-0.4247906717097816,0
146,225.0711742355081,-0.4759499313993807,1
147,129.49616780699654,0.5994218352037074,1
148,86.1000140596806,-1.1636705294330043,0
149,123.10531811675551,-0.91435582778423,0
150,52.0519620179309,1.3397284974998507,1
151,170.09895195894887,-0.3680421647850928,0
152,0.1208135621420614,1.596977346687542,1
153,141.39797653086094,0.5493868446429374,1
154,-18.834174248395456,2.4035699482513984,1
155,138.35240652737892,-0.427222477106714,0
156,-47.13363015376805,-1.7509996559689882,0
157,76.0187854103759,-0.9410899064935757,0
158,68.45842613157023,1.0417442148031828,1
159,-139.54828880398654,-2.3752139944982895,0
160,188.63585580079533,-0.16111714120007548,0
161,247.8303192258823,-0.1557520562368475,0
162,-47.50379531014591,1.5875521545779603,1
163,77.86193019298335,0.5868379385942637,1
164,293.977321380475,0.26845229561131845,0
165,188.0827319319474,-0.3589291910750718,1
166,151.6167533717985,0.7866040128464135,1
167,71.07102469470725,-1.4029157387336137,0
168,108.92416818445474,-0.8148260328718634,0
169,85.39045154938897,1.4868050885497919,1
170,239.7913495122782,0.025227791742983507,0
171,46.49743408136403,-1.3161003778895117,0
172,77.72911677293015,1.0352367868841292,1
173,178.2042042713484,0.428288310616039,1
174,76.62316488659292,-1.1584014099275146,0
175,66.53457524221041,1.1729212322503246,1
176,153.34242655898476,-0.8874075279872258,0
177,84.06296956038535,-1.1253676516957383,0
178,-3.5270283998093688,1.8361072353603674,1
179,245.89229743226315,-0.4952328260814274,1
180,93.52934028166278,0.7944792267298096,1
181,15.659306457371887,-1.4723730253709664,0
182,11.999586742236017,1.6794738031294831,1
183,64.99003380560765,0.8803043679897155,1
184,-46.35322769169717,-1.995766999088028,0
185,33.128610635285945,1.217911467119198,1
186,112.75372236133687,-0.989721997422365,0
187,-121.19068601217748,-2.288347103238803,0
188,143.594381220125,-0.5668260742472845,0
189,128.35668162164296,0.3494147322997734,1
190,-57.25899540228245,-1.8562380954553122,0
191,256.8321962181802,-0.1907564961029502,1
192,53.40966021812872,1.3208229240006002,1
193,108.49234603932244,0.4001201322272663,1
194,152.1045534387784,-0.37494974876555776,0
195,330.02916967629557,0.5282244571789803,0
196,136.89995230867,-0.7453660696249551,0
197,-88.02399913414094,2.278741319209818,1
198,70.60805182367187,-1.2591541893450184,0
199,151.8103442152165,0.18847408535851473,1
200,234.21319298921406,-0.10472676507559298,1
201,76.55345493361615,0.5104883641041027,1
202,46.81389494221653,1.512914301595613,1
203,161.84234773694692,0.015024861683380908,1
204,-51.51505745339012,-1.9142310142072538,0
205,221.88997372687157,0.14358910845929407,1
206,169.02695608017015,-0.01814841621011487,0
207,315.90470347036035,0.5372911946557926,0
208,127.67925156689114,-1.0335472599733606,0
209,69.4147467305546,0.883038565072508,1
210,110.13777975551335,-0.7624731316697761,0
211,84.29621549750398,1.17537266730637,1
212,221.6738475554707,-0.2200819148314348,0
213,199.65531919942453,-0.10295009834497082,0
214,49.23732251954713,0.7078054025065561,1
215,-99.12893915301561,2.726798379230037,1
216,102.48440277226247,0.9984600029000047,1
217,191.06850083584217,-0.06773554183729347,0
218,218.5935528484356,-0.02461114539588327,0
219,319.05450709929755,0.3526037978459331,0
220,-25.81208423990389,1.8491790087886517,1
221,179.75564461549394,0.07559317759882067,1
222,98.61862722927201,1.5288660946763386,1
223,32.41759145344306,1.0392408804863809,1
224,69.14954344625087,1.4403869523943977,1
225,-216.66246688087594,-2.8483460788961454,0
226,166.68627243136814,-0.47619886143587886,0
227,94.11363474978954,-0.9418811598433825,0
228,-84.33446293265828,2.4341222433736664,1
229,188.70928504978025,-0.5423306463718167,1
230,-222.54459319953574,-2.850971449868199,0
231,110.7540725500134,0.24764643761264205,1
232,85.60806092834365,1.339217358557062,1
233,-76.13282426087596,-2.1907581641564096,0
234,182.26889725323431,-0.2453102428611087,1
235,135.26140871552855,-0.710028385013016,0
236,368.60470253142626,0.9098449112864917,0
237,128.32256172438196,0.39583166909815803,1
238,79.81253257852248,1.335945955052362,1
239,-1.0591689053119602,-1.636013867960506,0
240,281.3954004156479,0.323806079082974,0
241,145.41799816507833,-0.4987657430859902,0
242,41.21964516332587,1.5216147923978813,1
243,-2.4588912711668454,-1.2720296088833842,0
244,127.76902477962498,-0.7559429273347005,0
245,248.00793090653966,0.1304299037947778,0
246,-62.751197477978295,-1.796863549774167,0
247,193.785775515789,-0.2568187164113681,0
248,15.34079046243869,-1.484558271651032,0
249,139.139061396097,0.3056480976179986,1
250,244.29548293276613,-0.13416376732504076,0
251,14.076808079351911,1.2252214740715681,1
252,0.7416861007477338,-1.607540246484056,0
253,183.56278539254632,0.4020408866572627,1
254,202.5467684429907,-0.3868472589620704,0
255,146.76164837806763,0.8496297460124913,1
256,-76.59106566744872,-2.253022133997982,0
257,17.057918021310694,-1.3579184204869241,0
258,73.63962329105652,1.6122000597276105,1
259,181.52699420228683,0.23765151967668074,1
260,78.49129159014849,1.1152970874119978,1
261,163.83037072791652,0.37349468981269296,1
262,103.70797849012006,0.6132182869208211,1
263,152.93052245234193,0.3696792070404026,1
264,39.902868218529555,1.57099976868977,1
265,131.16835063169995,-0.6624308949414064,0
266,215.28424105219594,-0.7087806313681329,1
267,-55.24685354241864,-1.7663527242096237,0
268,171.42952984081438,-0.2543228269318336,1
269,139.60343463972487,0.4047471726857428,1
270,124.09077039564048,-0.5916630785557679,0
271,280.4661299485409,0.3275472246904576,0
272,38.36091034698775,1.6322430882859358,1
273,-56.39074717179324,2.3824831930514603,1
274,41.43380416671929,0.9684312829640628,1
275,-118.56012122832854,2.89669373842663,1
276,31.889765522208403,0.7801895680532498,1
277,215.77984722755207,-0.45798209492275554,1
278,162.62915426771048,0.3652641799640617,1
279,46.44320186518157,-1.390460761129454,0
280,181.5435022315592,-0.30846783695252267,0
281,-11.27386388749549,1.3688878390669803,0
282,74.36100442139919,-1.0074195591366388,0
283,9.343993334674082,-1.456011753125576,0
284,14.202191167264523,-1.9176788950772405,0
285,-62.73625341555101,-1.7999254876465363,0
286,95.50929616204559,-1.05922165350172,0
287,175.4133626540493,0.07567840766174805,1
288,193.743477812394,-0.03066595218205226,1
289,86.47479952033984,1.7507718972144954,1
290,80.19644106852562,0.9195159966883728,1
291,250.67838242849064,-0.1602749160053183,0
292,236.95364094758696,0.19180718577822797,0
293,83.34944395184019,-0.9391310104009793,0
294,197.76811658065873,-0.20229071296301981,0
295,137.896747380065,-0.5029882941839046,0
296,151.4276623877575,-0.38118590449532563,1
297,137.96280100517035,0.3728269205809088,1
298,-22.4854851450688,-1.869888413084062,0
299,-129.7161199594067,-2.091305485094431,0
300,123.94680006904228,0.6535700748184214,1
301,35.528187795101125,2.114299484421495,1
302,163.139141839182,0.398093786916511,1
303,206.2209673826698,-0.10787047508668413,0
304,122.4916818889136,1.1790226789488527,1
305,-60.68923681363319,2.3214071845649915,1
306,59.155649088661356,1.9195109459595392,1
307,5.710667086581042,-1.647966494173993,0
308,129.21071330316718,-0.7718408070258103,0
309,23.753822959046005,1.5362790103529838,1
310,168.53329268233708,0.8425128967755205,1
311,96.71433757653303,-1.0466646388957384,0
312,109.41253082509026,0.5833825935567997,1
313,-55.457124249295454,-1.7813503548420953,0
314,209.93781147175287,0.19394571353784462,1
315,129.98689783176954,-0.7194720036131173,0
316,113.64241920902768,0.5206638570289182,1
317,-128.46653424992593,-2.16039845978491,0
318,13.10056368206912,2.0326727395604456,1
319,-106.96450825933772,3.1514105672260087,1
320,23.806350181908634,1.1035581715938378,1
321,118.8907083751527,-0.9617177691630105,0
322,-126.62574149279438,-2.3209483959163113,0
323,190.27703716941676,-0.33704769150384817,0
324,-2.676573171454084,1.8676128769769975,1
325,19.095284588409385,1.7117830770839084,1
326,147.84301501668799,-0.5690379498011334,0
327,11.913781412472535,-1.5289895987545634,0
328,32.832868959217855,-1.3583601269875207,0
329,-37.31622923922153,-1.7973699144334794,0
330,162.27310039796336,-0.5009842519340435,0
331,274.19086772367024,-0.8648946738977541,1
332,55.124749205099576,-0.8782419343667973,0
333,100.3785335972816,-0.8621636774962669,0
334,24.605917033199127,-1.0051685885690427,0
335,146.61132624825697,0.5068661053121628,1
336,265.1699685780748,-0.4489446715981311,1
337,200.31212795295804,0.37084535592888135,1
338,39.77129440942157,-1.596094266195463,0
339,-2.5541917278386306,-1.662353439331508,0
340,-34.973960985037124,1.7614481107149684,1
341,147.36379706355245,1.0249752480826768,1
342,104.25805733980532,0.7648153458231108,1
343,-152.92766244618016,3.226727518353012,1
344,124.42882945020109,0.7543014533317438,1
345,156.23834341787753,-0.656519457221657,0
346,197.07578756599509,-0.11043896464923297,1
347,206.5361680590816,-0.30874753275579514,0
348,153.97558697774642,0.8631426702881617,1
349,227.58136793838588,-0.42983028272441526,0
350,38.26955768725008,-1.2036946206432544,0
351,88.78276138486578,0.9729128753514845,1
352,12.69189166699201,-1.5070411284118195,0
353,16.050866346595704,-1.5221418330344023,0
354,161.2597342339755,-0.4322112799854043,0
355,101.07489591517657,0.7221709302001227,1
356,160.31934358181817,-0.5891832387936171,0
357,43.97740382047749,1.1875597769279294,1
358,126.36188368093408,-0.3607965565981215,0
359,-37.965295598645156,2.5160619821185,1
360,68.56848589739006,0.8754269084374562,1
361,75.9610770390873,-1.4083465545248235,0
362,19.659566173723626,-1.6008395944038178,0
363,107.56658428794267,1.7851640645428222,1
364,51.77308572188028,-1.0825609929119735,0
365,76.65425759640858,-1.0018655901927926,0
366,102.93307609436158,1.1155304995299027,1
367,92.85519307516499,-0.7376252683909295,0
368,18.553316321274636,-1.5494278580940686,0
369,11.932373300924015,1.9200414930407885,1
370,73.83363887368239,-1.1506542305314325,0
371,196.16319648814496,0.1138542073146982,1
372,71.39188329254993,-1.122151606357164,0
373,173.64968962221403,0.3093277846906841,1
374,64.79225303537842,0.9804640913452523,1
375,223.80410276348152,0.027905052570887268,0
376,165.3435753810865,0.7996398526513913,1
377,-0.9827267822023589,-1.2841416132381411,0
378,13.757054603271381,1.897281259634224,1
379,217.4350323704283,-0.4001417735730032,0
380,26.148324047708954,-1.4585817154225282,0
381,86.8602286953498,-0.8496756824825775,0
382,99.08380219161627,-0.6778324236196048,0
383,100.7944772724665,0.908043529220053,1
384,213.84537219749217,0.2427744615563039,1
385,-0.5617932785837598,2.4708174597264603,1
386,246.82638249723004,-0.27273648048671073,0
387,109.35592721986202,1.3266263231334183,1
388,-38.933590747104915,-2.002718054734891,0
389,4.265785366681232,1.7876426533152077,1
390,-22.88249319191725,-1.7175883899216204,0
391,51.318402842468835,-0.8645543733520309,0
392,79.50479267878212,1.152627138233051,1
393,97.26823175419489,-0.9019682375636349,0
394,99.35500226306716,0.6877406623773582,1
395,61.8559273195044,-1.3535091583842613,0
396,-70.01936954038842,-1.9311880204083456,0
397,-65.97515129480237,-2.00131779887025,0
398,52.39525880890979,-1.0741146720613794,0
399,19.641343893969086,-1.5269271148855488,0
400,288.9683580247854,-1.0584041708192045,1
401,137.05643340855664,-0.767020525312111,0
402,140.13837753858027,-0.7507353199240089,0
403,89.14348201626532,1.076471975586149,1
404,244.50430616781415,-0.461096353276387,1
405,21.20825454181101,1.5231368280455397,1
406,78.95884457318486,1.4517311748392427,1
407,207.83594834708572,-0.4782550593327165,0
408,72.61542789416293,1.2646837886525444,1
409,226.32309257715266,-0.23505286794610103,0
410,90.37995904261193,1.274275538632203,1
411,-100.20855953519795,-1.9187716213277728,0
412,42.205943170113116,1.853070504496311,1
413,150.1072067847596,-0.7564299137719788,0
414,-25.49157496035114,1.6004737567219638,1
415,190.67362248228824,-0.05822605750786436,1
416,229.0511294036283,0.0042618285356310626,0
417,11.122958606744675,1.29354965784028,1
418,105.77331477145292,0.6927227550648054,1
419,14.696485306555076,2.108415957842687,1
420,335.1036029594613,0.46007901996398837,0
421,-18.466704839901094,2.029821951739326,1
422,53.82027267356002,0.9925422097599829,1
423,-2.00067151232326,-1.8818782032224215,0
424,20.14533187728974,-1.4688362355752869,0
425,215.3308834363416,-0.29342476445929366,0
426,-30.15437699457336,1.6199760534585854,1
427,282.4879245756152,0.31473975920967967,0
428,48.11795829294897,-1.4712452652790784,0
429,218.87980312803174,-0.38884729313198385,0
430,96.11056501710638,1.0588755821555031,1
431,48.502137840436006,-1.325102053105243,0
432,65.96709539063981,-1.1237663660518658,0
433,30.02419208042295,-1.521779781741786,0
434,124.40650000264385,-0.6189749461937376,0
435,148.49026258830202,-0.718853623257633,0
436,-23.849552906832624,-1.7540906782533239,0
437,42.45037340587468,-1.3405083282883985,0
438,246.87343649846503,-0.061169969564023985,1
439,-10.303343082777898,1.191995683463591,1
440,112.5817632200491,-0.7385481653496726,0
441,18.73191977202632,1.249883052165943,1
442,138.1767553066826,0.931911108083747,1
443,247.41094278443478,-0.4600462751148251,1
444,86.5429754830557,-1.233970276033551,0
445,-29.54003453841137,-1.8987328686289664,0
446,-6.18073533256138,-1.722207305518225,0
447,-2.9614112239241064,-1.7265758479668907,0
448,199.63888121194213,-0.39122715819511356,0
449,-28.64561231247997,2.0741437675089305,1
450,34.30058297371693,-1.4154713928180962,0
451,137.73960892823828,0.10796775981596896,1
452,363.5796318076019,0.4744260876494244,0
453,149.33932773991756,0.8636706393400302,1
454,88.87003101974318,-1.1540231088656108,0
455,52.66107656383414,1.1672854687189256,1
456,199.85207931225352,0.43677761228028866,1
457,30.400082841758778,0.9794479182366121,1
458,174.27228193914053,-0.34231221999639994,0
459,21.866376311664464,1.568204903875447,1
460,77.38563973619837,-0.9747314281310905,0
461,-13.866584620348863,2.1590341224197096,1
462,101.96090230316294,0.5071866676238797,1
463,147.29010821972125,-0.8037175253173879,0
464,-0.5215429925571535,1.6162564454223025,1
465,213.09300671740488,-0.20235933517634885,1
466,2.731320475386254,-1.4643761988330037,0
467,106.44060327287902,0.8788890094771338,1
468,8.522996922665893,-1.8993575368971363,0
469,33.596254840436345,-1.487238075663662,0
470,-4.729888477245101,-1.6039184219213132,0
471,-0.48011418916692916,-1.7836562723448126,0
472,-66.15053284990066,-2.004765639194919,0
473,187.120022083698,-0.18449221276419747,0
474,-22.070721857250955,2.312118097018758,1
475,37.11814593015072,1.4909718853007794,1
476,70.6098595556168,0.8552911478955322,1
477,5.430628916815767,1.8039904362574668,1
478,64.49692025145407,-1.148886620496124,0
479,160.51258100713136,0.35702517073477635,1
480,49.744843693987136,1.1514938589556816,1
481,196.89147165651616,-0.2844711193328797,1
482,109.53781707324761,0.14670105708230197,1
483,171.35785223741362,-0.39223142758914376,0
484,58.20546810839574,1.368320878362987,1
485,39.10566161418796,1.2045859001181674,1
486,76.47465656780942,1.1157429930056484,1
487,66.66404929683378,-1.2153844530168563,0
488,79.29155555783952,1.161966309697337,1
489,41.26581923499868,-1.0043882905762904,0
490,66.28638438530432,1.315101072740325,1
491,233.2944056586943,-0.23007672016474368,0
492,24.270990907861957,-1.4718083415207617,0
493,139.46135450516883,-0.7736916517513674,0
494,167.35151387457168,0.49759451868751003,1
495,288.58137023120673,-0.8726403274666461,1
496,102.90497242908522,-1.0946809949502658,0
497,218.58915726201639,-0.2545403394372634,0
498,217.25918910970563,0.053270853416313546,0
499,113.49961980162385,1.0543247866040322,1
500,228.67355774094273,0.20848773052006853,0
501,219.12635935276728,0.13841464021088923,0
502,-125.8372343759126,-2.4042349674093773,0
503,93.1509789691423,0.6673966778617441,1
504,145.22799808027625,-0.5948683991968735,0
505,187.35443930036746,0.12658871485166245,1
506,-23.74798422763187,-1.6281194931347711,0
507,75.25976489542403,1.1487433795171178,1
508,80.36121344358241,-1.0291537517783305,0
509,129.1149974597709,1.14480950123103,1
510,51.49512476500571,1.4714129693765676,1
511,-25.377337478249228,-1.8326942639820014,0
512,46.017670242921355,-1.3140420168568985,0
513,149.5695193690135,0.20789569005736042,1
514,297.47820457730234,-0.812418380428301,1
515,243.23748601390358,-0.05539700449901608,0
516,161.16809263376362,-0.20066842328790813,1
517,155.1001479986436,-0.351414311771981,0
518,171.7053805365417,-0.47995012528326464,0
519,-14.851144773025597,1.6849616375194572,1
520,100.1229764291809,0.6645004305285933,1
521,107.93303577844004,0.5298011758785475,1
522,92.40999246736341,1.1251056222810443,1
523,169.99677708957228,0.48577970943999016,1
524,50.99490579184467,-1.18798449315223,0
525,166.59433144398133,-0.5235780080840295,0
526,143.9546080913632,-0.2284885293715595,1
527,211.13444129775974,-0.1952668676972511,0
528,245.35357380993017,-0.12879210016760012,0
529,77.9765189734517,-1.4298185491212128,0
530,-47.137171428525505,-1.7809805217264016,0
531,85.47728250947617,1.0595646549641546,1
532,267.60983769664534,0.42618718616470663,0
533,59.25144706504664,1.0430533982162613,1
534,-44.72905357552382,-1.5723132562867332,0
535,62.47255895189515,-1.0687639349500535,0
536,149.1560745433749,-0.7783280588508132,0
537,252.25237055244884,-0.05292573409454793,0
538,95.33990159972522,-0.8389916724085583,0
539,90.34685194709128,1.3675913791517427,1
540,195.29044350488724,0.07807960877460884,1
541,-22.208265879994606,2.199165137107194,1
542,91.1857623782593,1.2934472417398633,1
543,56.81433338482602,-1.1782439355370582,0
544,121.9480913092836,0.6761194390685231,1
545,9.379495418782641,-1.3453845704888683,0
546,171.370339969234,-0.07281571652659835,1
547,-23.038116981051115,-1.6430131756356676,0
548,100.27127989307974,0.9255406788606987,1
549,192.66718252942067,-0.6510470177992905,0
550,157.424336182316,0.09403381666803623,1
551,183.0558363428448,-0.15859905591889523,1
552,141.59730982788386,0.7105108356005427,1
553,146.98772967598492,-0.057775337687596906,1
554,159.5330821680678,-0.598465024096408,0
555,147.68761175154023,-0.5679151247702271,0
556,-55.73627852297044,-1.8193191947885317,0
557,-120.80137212135116,-2.242622991227689,0
558,96.93341374515487,-0.8013517813491682,0
559,37.333207066130775,2.1337171619549125,1
560,204.10305221964072,-0.4888760151203482,0
561,155.20752637069452,-0.831365412767148,0
562,116.71871985459707,-0.7912998244203004,0
563,93.91302266954796,0.804077297113246,1
564,64.84488045061646,-1.24099287190245,0
565,-96.99887151424686,-1.8332825137071214,0
566,27.513181712900423,-1.7141513895374438,0
567,41.03373121916751,1.043049750115174,1
568,101.66519152917363,-1.0537244094615992,0
569,147.08976955242133,-0.8432897775614686,0
570,58.44625500787991,1.0583320000356702,1
571,174.63930597785424,-0.3197171029218244,1
572,3.8333650213042536,-1.4295364618861037,0
573,153.86323594561463,-0.7370387657954424,0
574,198.86387692599274,-0.47705195591510785,0
575,130.77760937487267,0.4030840569595039,1
576,-80.64116082332983,2.2839600115979675,1
577,-33.58145067479617,1.9124325073777388,1
578,132.27678313954786,0.6385610697890209,1
579,-116.42183086722737,-2.3003326934435107,0
580,56.40858062637415,1.570528461930627,1
581,39.8797710192133,-1.5877041309624067,0
582,76.800269268754,1.57548163551466,1
583,199.73172539291582,-0.2980457398968309,0
584,113.5244180935632,-0.8590257078092998,0
585,77.28376405506295,1.8465735417563844,1
586,59.05414802700306,1.5917599403574467,1
587,100.7042205720893,1.2594633614594648,1
588,92.63761797382068,0.9754830147029424,1
589,186.68953716650023,-0.41824624820181333,0
590,-9.2247126442615,-1.408573833439576,0
591,4.557831011285153,1.8716855546154827,1
592,112.58290182197491,0.44746820964757417,1
593,242.582779816721,-0.44162575086267153,1
594,-38.67026504228356,-1.7997860409509188,0
595,209.817835687293,-0.08524761578043272,0
596,110.1103791126107,-1.1598151305746298,0
597,3.45886642566011,1.9678189049446604,1
598,48.453777814262736,1.2931669810687714,1
599,184.26496998298114,-0.03124482841019316,1
600,151.16964441656853,0.8381693718417871,1
601,-35.36463709161509,-1.240742297293575,0
602,121.0666825998542,0.589193111540456,1
603,-75.78673037411885,-2.173031296849823,0
604,3.80773082617178,1.5923392396499958,1
605,179.6709258319706,-0.44284668653693116,0
606,54.51615528167569,0.9089778264976688,1
607,52.35053220203401,-1.3456868264005946,0
608,30.123844714219743,-1.4403703499770943,0
609,265.81099497819787,-0.9661185068515075,1
610,147.90321529817444,0.5182879170975205,1
611,186.24203989336658,-0.5000372789828114,0
612,-9.29068539500472,-1.397694664395366,0
613,95.03054097195955,1.1629847020478286,1
614,135.51880186324695,-0.9967183314606699,0
615,12.866106414191984,-1.3149478905622345,0
616,-164.33306804706982,-2.654948735495452,0
617,67.64959717681114,-1.214578879428316,0
618,230.4455882361912,-0.07428678853740012,0
619,69.26301005074336,-0.975311694969462,0
620,7.173817487639811,1.9360789679038963,1
621,-4.882768028462097,-1.5607392489504122,0
622,99.347305728845,1.0029213540222326,1
623,98.8926324637242,0.9558874998947408,1
624,166.55302595038424,0.855652075693238,1
625,89.28515285741759,-1.119227230550703,0
626,293.0801024695795,-0.8156151287314346,1
627,122.82803336184755,1.063149705004844,1
628,72.88459060887986,1.0697065027128467,1
629,165.78650241890426,0.12951157613107223,1
630,152.51466444428675,0.1508051458660692,1
631,-89.12188102653025,-2.3216755551747283,0
632,160.24467581574984,0.5471598100912651,1
633,119.1572530828085,-0.7991780274114646,0
634,44.6807345725489,1.4065013286361312,1
635,144.27701382888338,-0.7055369478587958,0
636,73.42764861885158,-0.9353606810607836,0
637,92.53817872693455,0.9600395505053374,1
638,125.02973217492621,-0.9123210594277706,0
639,108.59082997802984,-0.9695706564980726,0
640,197.57249571440013,-0.36926219070159827,1
641,-60.311987942636286,-1.8684154388570886,0
642,177.16033687243475,0.42903458596193056,1
643,73.17676603545988,1.1340227832909333,1
644,142.02711540574478,0.3635341836167194,1
645,-30.39277875187147,-1.6458471666466488,0
646,166.36636970658364,0.5005184548024151,1
647,20.16001059655616,-1.398048848632304,0
648,284.28017987409,0.5003047577353434,0
649,152.5655658340679,0.23184856351938832,1
